Random waveform, supplied seed
Total number of intervals = 200 (8195, 158594, 149766, 10382, 170548, 150565, 137144, 143496, 144743, 116745, 129314, 144723, 117379, 119931, 132052, 143350, 143518, 172981, 94027, 170019, 179090, 47130, 19439, 128963, 23787, 61848, 101968, 108767, 97139, 158594, 141240, 41405, 57997, 133577, 53832, 139832, 170515, 128494, 20789, 63647, 64802, 55719, 174179, 106356, 178750, 105831, 110667, 8803, 45662, 30867, 45656, 100938, 132360, 67591, 33910, 85729, 12884, 45621, 36938, 56902, 102243, 14085, 94103, 58175, 151312, 83333, 165153, 123975, 28449, 14903, 31189, 40636, 80574, 168820, 162621, 101621, 58592, 153042, 112238, 160265, 57109, 88551, 8385, 34088, 113600, 131842, 112066, 72585, 133669, 11820, 12639, 118548, 165754, 86823, 16898, 123124, 72278, 47757, 60510, 25237, 97783, 118966, 16631, 11743, 115026, 122371, 7198, 25022, 157513, 171975, 154918, 139185, 152724, 20845, 140348, 88725, 134088, 66126, 78214, 55191, 54081, 112478, 179666, 100584, 127920, 6594, 25020, 129587, 10277, 148458, 66114, 49261, 133049, 106628, 23498, 103564, 161774, 39037, 163622, 132405, 131596, 174543, 90567, 116582, 13888, 119224, 156471, 164013, 41909, 128280, 107066, 46119, 10227, 10870, 146664, 19865, 113409, 70623, 52633, 104630, 42594, 95196, 52243, 37031, 39878, 110750, 8231, 63638, 90167, 50555, 15997, 43089, 12188, 76615, 143480, 63793, 71996, 41778, 21860, 45582, 81972, 42852, 51852, 109368, 55794, 35534, 90576, 95085, 100029, 72551, 84629, 74136, 130756, 69916, 72019, 78070, 99548, 36393, 172591, 8325)
Average QPS expected = 87951
Timestamp start: 1746888001760
Timestamp end: 1746889202088

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      288.4   225.9    86.8   140.1   155.3   251.9   293.5   318.2   338.4   366.2   413.8   540.5  1048.9  2335.8  7751.2  20014.7    19865
read      433.0   287.3    86.8   163.1   184.5   342.7   478.9   557.8   616.0   687.9   794.3   975.4  1375.5  2047.6  5842.7 113244.8   113409
read      276.1   136.5    80.4   129.6   142.5   254.5   318.7   351.5   373.5   398.3   429.6   480.2   637.3  1256.0  2536.9  70468.5    70623
read      269.4   136.7    86.8   129.5   142.0   257.0   312.8   339.4   357.7   377.9   403.2   447.5   579.3  1144.7  4480.2  52547.7    52633
read      351.7   229.5    86.8   146.7   165.1   301.7   389.6   438.8   472.9   515.3   577.0   692.9  1074.1  2008.5  4231.0 104396.3   104630
read      282.0   201.4    80.4   131.8   145.0   265.0   316.7   342.0   360.3   381.5   409.7   464.7   748.4  2033.8 10067.0  42482.8    42594
read      307.9   162.7    80.4   138.6   154.2   275.7   349.3   390.6   418.6   450.4   491.0   559.9   789.1  1465.6  3840.2  95231.7    95196
read      268.0   126.2    80.4   129.0   141.3   255.7   312.3   339.2   357.5   377.6   402.5   445.1   572.3  1181.2  3443.1  52454.7    52243
read      272.8   199.2    86.8   132.9   146.1   265.4   312.1   334.7   350.2   368.9   393.3   432.4   558.8  1130.7 12250.5  36953.7    37031
read      264.0   113.1    86.8   131.2   143.7   260.0   307.4   329.6   344.5   362.9   385.3   421.0   509.3   806.8  3245.7  39826.2    39878
read      391.8   238.6    86.8   155.5   176.0   326.3   437.8   500.4   545.0   600.3   678.1   822.8  1178.0  1835.3  4470.4 110843.5   110750
read      242.2    97.1    93.8   145.0   161.9   233.8   261.2   276.4   288.9   303.5   323.0   357.3   431.8  1046.6  4845.8   8303.0     8231
read      268.0   117.2    86.8   128.6   140.7   252.1   314.8   345.0   365.0   387.1   413.6   455.2   557.8   911.0  2498.7  63530.3    63638
read      290.7   144.2    86.8   134.5   149.3   265.2   333.5   371.0   396.4   425.1   460.8   518.1   676.6  1085.6  2498.8  89892.2    90167
read      272.2   144.0    86.8   129.7   142.3   260.3   316.6   343.6   362.1   382.7   407.7   451.1   582.7  1249.3  4816.9  50774.2    50555
read      256.6    89.4    80.4   143.5   160.0   248.1   280.9   298.6   312.3   328.6   351.4   392.8   507.9   969.4  1991.5  16012.5    15997
read      259.7   108.1    80.4   129.6   141.7   254.7   304.7   327.6   342.9   360.9   382.3   415.8   493.6   742.9  2648.7  42980.7    43089
read      251.0   165.1    80.4   146.3   163.6   241.0   270.2   286.9   298.5   313.8   334.0   367.3   447.6  1065.4  9021.1  12264.8    12188
read      273.8   128.9    74.4   129.6   142.6   253.4   317.7   351.7   374.1   399.0   429.5   474.4   589.2   967.9  3029.6  76663.0    76615
read      557.3   547.6    86.8   188.0   209.7   318.1   473.2   676.7   837.3  1035.0  1304.9  1566.7  2646.7  4338.1  8082.6 143450.0   143480
read      338.7   260.8    86.8   137.8   155.2   280.3   351.0   394.5   428.4   474.4   554.7   731.4  1246.5  2616.1  7765.4  63791.8    63793
read      266.9   120.3    80.4   128.2   140.6   248.4   312.7   345.0   366.5   389.8   417.5   458.4   547.3   786.5  3030.0  72036.7    71996
read      259.4   110.0    86.8   129.4   141.4   256.7   304.6   326.7   341.4   358.6   378.9   409.8   478.6   696.7  3624.0  41743.0    41778
read      253.8    85.9    93.8   139.2   154.1   250.7   284.2   301.8   314.5   329.7   348.1   379.7   452.0   636.9  2418.9  21819.5    21860
read      272.7   195.5    86.8   130.7   143.5   261.5   313.9   338.7   355.9   374.5   399.9   439.9   574.2  1368.1 10622.1  45500.5    45582
read      279.8   134.3    80.4   130.9   144.6   257.4   323.2   358.6   382.2   407.7   439.6   491.1   628.9  1063.6  2403.2  81886.8    81972
read      261.5   103.1    86.8   129.7   141.8   257.9   308.0   331.1   346.3   364.5   386.2   418.8   491.6   637.1  2520.7  42769.5    42852
read      266.6   114.7    86.8   128.7   140.9   257.0   313.4   339.7   357.7   377.5   402.1   441.3   539.6   879.5  2169.0  51885.5    51852
read      376.6   246.4    86.8   152.3   172.0   316.1   417.6   474.5   516.2   567.6   637.9   771.8  1143.0  2031.3  6525.4 109187.5   109368
read      278.8   148.8    86.8   129.7   142.6   261.4   320.2   349.2   369.1   392.4   422.7   473.4   678.8  1543.2  3339.2  55860.3    55794
read      264.0   109.6    86.8   132.0   144.8   261.6   305.5   326.4   341.0   358.9   380.9   416.1   500.7   814.6  2539.9  35454.2    35534
read      286.3   163.5    86.8   132.9   147.2   261.3   329.9   368.2   393.5   421.3   454.9   504.5   628.6   919.6  4890.2  90668.8    90576
read      284.1   126.8    80.4   133.4   147.7   258.3   328.7   368.8   394.6   422.6   455.8   503.8   618.6   848.6  1953.4  95043.2    95085
read      294.7   154.2    80.4   136.9   151.7   265.2   337.4   380.2   407.8   437.8   474.4   532.0   659.5   923.7  3864.7  99961.7   100029
read      267.9   134.0    80.4   127.6   139.8   249.1   313.6   346.1   367.7   391.2   419.2   460.2   549.9   868.4  3464.9  72499.7    72551
read      272.6   125.9    80.4   129.8   142.7   251.0   317.6   353.4   377.0   401.8   431.9   474.3   569.0   756.8  2961.7  84500.2    84629
read      267.4   130.5    86.8   127.9   140.1   248.9   313.4   345.9   367.8   391.0   418.7   459.5   544.5   722.7  4275.3  74156.5    74136
read      550.3   557.6    86.8   185.3   206.8   309.1   423.7   628.8   824.4  1067.1  1348.4  1586.7  2673.2  4393.9  8055.5 130521.5   130756
read      307.6   210.4    80.4   132.1   147.2   268.9   335.4   372.9   399.9   433.0   482.1   589.4  1000.5  2123.1  7389.1  69921.3    69916
read      273.6   129.3    86.8   128.9   141.8   254.4   317.7   350.2   372.1   396.4   426.4   470.6   595.2  1129.5  2499.8  72150.7    72019
read      284.8   143.9    80.4   131.3   145.1   260.9   326.4   361.3   384.8   411.3   445.3   501.0   692.4  1422.5  3042.0  78186.5    78070
read      301.7   164.7    80.4   137.7   152.8   270.5   344.2   387.2   415.6   447.0   486.0   546.0   701.7  1176.2  5156.4  99556.2    99548
read      257.6   102.9    86.8   130.5   142.8   256.7   300.5   320.4   334.9   350.5   370.2   400.1   467.3   646.5  2861.9  36426.7    36393
read      544.3   565.4    86.8   186.6   207.4   298.3   389.7   580.8   802.4  1084.4  1371.2  1604.4  2768.3  4297.8  7980.9 172428.2   172591
read      331.0   543.0    86.8   141.2   154.6   233.2   275.6   307.3   335.8   380.5   471.4   753.4  1661.3  7924.4  9496.0   8316.8     8325

Total QPS = 87918.5 (105502144 / 1200.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 26059029074 bytes :   20.7 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.84%,5.03%,100.00%
